,id,node_id,monitor_item,monitor_value,monitor_time
6337,1608373,12,temp,10.4,2018-12-18 19:00:00
6338,1608374,12,S,8.744,2018-12-18 19:00:00
6339,1608375,13,S,-35.195,2018-12-18 19:00:00
6340,1608376,13,temp,10.4,2018-12-18 19:00:00
6341,1608377,14,S,-33.376,2018-12-18 19:00:00
6342,1608378,14,temp,10.4,2018-12-18 19:00:00
6343,1608379,15,temp,10.4,2018-12-18 19:00:00
6344,1608380,15,S,5.293,2018-12-18 19:00:00
6345,1608381,20,temp,9.9,2018-12-18 19:00:00
6346,1608382,20,S,-19.825,2018-12-18 19:00:00
6347,1608383,21,temp,9.9,2018-12-18 19:00:00
6348,1608384,21,S,-3.147,2018-12-18 19:00:00
6349,1608385,22,temp,9.9,2018-12-18 19:00:00
6350,1608386,22,S,-6.301,2018-12-18 19:00:00
6351,1608389,29,wind_speed,0.0,2018-12-18 19:43:18
6352,1608390,29,air-temp,10.8,2018-12-18 19:43:18
6353,1608391,29,wind-dir-v,236.0,2018-12-18 19:43:18
6354,1608392,29,humidity,69.0,2018-12-18 19:43:18
6355,1608393,29,wind_dir,10.0,2018-12-18 19:43:18
6356,1608394,29,wind_speed,0.0,2018-12-18 19:43:18
6357,1608395,29,wind_dir,10.0,2018-12-18 19:43:18
6358,1608396,29,wind-dir-v,236.0,2018-12-18 19:43:18
6359,1608397,29,air-temp,10.8,2018-12-18 19:43:18
6360,1608398,29,humidity,69.0,2018-12-18 19:43:18
6361,1608399,29,wind-dir-v,256.0,2018-12-18 19:48:18
6362,1608400,29,air-temp,10.7,2018-12-18 19:48:18
6363,1608401,29,wind_speed,0.3,2018-12-18 19:48:18
6364,1608402,29,humidity,68.9,2018-12-18 19:48:18
6365,1608403,29,wind_dir,11.0,2018-12-18 19:48:18
6366,1608404,24,S,-11.633,2018-12-18 19:00:00
6367,1608405,24,temp,9.9,2018-12-18 19:00:00
6368,1608406,25,S,-30.059,2018-12-18 19:00:00
6369,1608407,25,temp,9.9,2018-12-18 19:00:00
6370,1608408,26,temp,9.9,2018-12-18 19:00:00
6371,1608409,26,S,-16.919,2018-12-18 19:00:00
6372,1608412,20,S,-19.825,2018-12-18 19:00:00
6373,1608413,20,temp,9.9,2018-12-18 19:00:00
6374,1608414,21,temp,9.9,2018-12-18 19:00:00
6375,1608415,21,S,-3.147,2018-12-18 19:00:00
6376,1608416,22,temp,9.9,2018-12-18 19:00:00
6377,1608417,22,S,-6.301,2018-12-18 19:00:00
6378,1608420,75714124,disps,-7.109,2018-12-18 19:50:29
6379,1608421,75714125,disps,-7.646,2018-12-18 19:50:32
6380,1608422,75714126,disps,-11.196,2018-12-18 19:51:01
6381,1608423,75714127,disps,-11.677,2018-12-18 19:51:04
6382,1608424,29,air-temp,10.7,2018-12-18 19:48:18
6383,1608425,29,wind-dir-v,256.0,2018-12-18 19:48:18
6384,1608426,29,humidity,68.9,2018-12-18 19:48:18
6385,1608427,29,wind_speed,0.3,2018-12-18 19:48:18
6386,1608428,29,wind_dir,11.0,2018-12-18 19:48:18
6387,1608429,29,humidity,68.9,2018-12-18 19:48:18
6388,1608430,29,air-temp,10.7,2018-12-18 19:48:18
6389,1608431,29,wind_speed,0.3,2018-12-18 19:48:18
6390,1608432,29,wind-dir-v,256.0,2018-12-18 19:48:18
6391,1608433,29,wind_dir,11.0,2018-12-18 19:48:18
6392,1608434,29,air-temp,10.4,2018-12-18 19:53:18
6393,1608435,29,wind_dir,11.0,2018-12-18 19:53:18
6394,1608436,29,wind-dir-v,248.0,2018-12-18 19:53:18
6395,1608437,29,wind_speed,0.8,2018-12-18 19:53:18
6396,1608438,29,humidity,71.3,2018-12-18 19:53:18
6397,1608439,75714124,disps,-7.142,2018-12-18 19:56:05
6398,1608440,75714126,disps,-11.199,2018-12-18 19:56:06
6399,1608441,75714125,disps,-7.641,2018-12-18 19:56:08
6400,1608442,75714127,disps,-11.689,2018-12-18 19:56:09
6401,1608443,29,air-temp,10.4,2018-12-18 19:53:18
6402,1608444,29,humidity,71.3,2018-12-18 19:53:18
6403,1608445,29,wind_speed,0.8,2018-12-18 19:53:18
6404,1608446,29,wind-dir-v,248.0,2018-12-18 19:53:18
6405,1608447,29,wind_dir,11.0,2018-12-18 19:53:18
6406,1608448,29,wind-dir-v,248.0,2018-12-18 19:53:18
6407,1608449,29,wind_speed,0.8,2018-12-18 19:53:18
6408,1608450,29,wind_dir,11.0,2018-12-18 19:53:18
6409,1608451,29,humidity,71.3,2018-12-18 19:53:18
6410,1608452,29,air-temp,10.4,2018-12-18 19:53:18
6411,1608453,29,wind-dir-v,225.0,2018-12-18 19:58:18
6412,1608454,29,wind_speed,0.0,2018-12-18 19:58:18
6413,1608455,29,wind_dir,10.0,2018-12-18 19:58:18
6414,1608456,29,humidity,72.6,2018-12-18 19:58:18
6415,1608457,29,air-temp,10.0,2018-12-18 19:58:18
6416,1608458,16,S,5.727,2018-12-18 20:00:00
6417,1608459,16,temp,9.6,2018-12-18 20:00:00
6418,1608460,17,temp,9.6,2018-12-18 20:00:00
6419,1608461,17,S,6.837,2018-12-18 20:00:00
6420,1608462,18,S,56.371,2018-12-18 20:00:00
6421,1608463,18,temp,9.6,2018-12-18 20:00:00
6422,1608464,19,S,-54.117,2018-12-18 20:00:00
6423,1608465,19,temp,9.6,2018-12-18 20:00:00
6424,1608466,20,temp,9.2,2018-12-18 20:00:00
6425,1608467,20,S,-13.348,2018-12-18 20:00:00
6426,1608468,21,S,4.301,2018-12-18 20:00:00
6427,1608469,21,temp,9.2,2018-12-18 20:00:00
6428,1608470,22,temp,9.2,2018-12-18 20:00:00
6429,1608471,22,S,-0.407,2018-12-18 20:00:00
6430,1608474,12,S,15.32,2018-12-18 20:00:00
6431,1608475,12,temp,9.7,2018-12-18 20:00:00
6432,1608476,13,temp,9.7,2018-12-18 20:00:00
6433,1608477,13,S,-26.182,2018-12-18 20:00:00
6434,1608478,14,S,-27.201,2018-12-18 20:00:00
6435,1608479,14,temp,9.7,2018-12-18 20:00:00
6436,1608480,15,S,2.779,2018-12-18 20:00:00
6437,1608481,15,temp,9.7,2018-12-18 20:00:00
6438,1608482,75714126,disps,-11.199,2018-12-18 20:01:04
6439,1608483,75714127,disps,-11.688,2018-12-18 20:01:07
6440,1608484,24,temp,9.2,2018-12-18 20:00:00
6441,1608485,24,S,-5.026,2018-12-18 20:00:00
6442,1608486,25,temp,9.2,2018-12-18 20:00:00
6443,1608487,25,S,-21.601,2018-12-18 20:00:00
6444,1608488,26,S,-9.65,2018-12-18 20:00:00
6445,1608489,26,temp,9.2,2018-12-18 20:00:00
6446,1608492,75714124,disps,-7.141,2018-12-18 20:01:47
6447,1608493,75714125,disps,-7.64,2018-12-18 20:01:50
6448,1608494,28,temp,15.2,2018-12-18 20:03:17
6449,1608495,28,water_velocity,0.0,2018-12-18 20:03:17
6450,1608496,28,angl,36.57,2018-12-18 20:03:17
6451,1608497,28,volt,11.615,2018-12-18 20:03:17
6452,1608498,45,temp,11.0,2018-12-18 20:03:17
6453,1608499,1,incY,0.0053,2018-12-18 20:03:18
6454,1608500,1,temp,6.4,2018-12-18 20:03:18
6455,1608501,1,incX,0.0375,2018-12-18 20:03:18
6456,1608502,6,incX,-0.0181,2018-12-18 20:03:22
6457,1608503,6,incY,-0.0092,2018-12-18 20:03:22
6458,1608504,6,temp,11.5,2018-12-18 20:03:22
6459,1608505,29,humidity,72.6,2018-12-18 19:58:18
6460,1608506,29,wind-dir-v,225.0,2018-12-18 19:58:18
6461,1608507,29,wind_speed,0.0,2018-12-18 19:58:18
6462,1608508,29,air-temp,10.0,2018-12-18 19:58:18
6463,1608509,29,wind_dir,10.0,2018-12-18 19:58:18
6464,1608510,29,air-temp,10.0,2018-12-18 19:58:18
6465,1608511,29,humidity,72.6,2018-12-18 19:58:18
6466,1608512,29,wind_speed,0.0,2018-12-18 19:58:18
6467,1608513,29,wind_dir,10.0,2018-12-18 19:58:18
6468,1608514,29,wind-dir-v,225.0,2018-12-18 19:58:18
6469,1608515,46,temp,10.9375,2018-12-18 20:03:48
6470,1608516,2,temp,10.6,2018-12-18 20:03:49
6471,1608517,2,incX,-0.0022,2018-12-18 20:03:49
6472,1608518,2,incY,-0.0445,2018-12-18 20:03:49
6473,1608519,7,incY,0.0025,2018-12-18 20:03:53
6474,1608520,7,incX,-0.0106,2018-12-18 20:03:53
6475,1608521,7,temp,11.5,2018-12-18 20:03:53
6476,1608522,29,wind-dir-v,306.0,2018-12-18 20:03:18
6477,1608523,29,air-temp,10.1,2018-12-18 20:03:18
6478,1608524,29,wind_speed,0.0,2018-12-18 20:03:18
6479,1608525,29,humidity,71.4,2018-12-18 20:03:18
6480,1608526,29,wind_dir,14.0,2018-12-18 20:03:18
6481,1608527,48,temp,10.3125,2018-12-18 20:04:18
6482,1608528,3,incY,-0.007,2018-12-18 20:04:19
6483,1608529,3,incX,0.0278,2018-12-18 20:04:19
6484,1608530,3,temp,7.3,2018-12-18 20:04:19
6485,1608531,8,incX,0.0834,2018-12-18 20:04:23
6486,1608532,8,incY,0.0619,2018-12-18 20:04:23
6487,1608533,8,temp,11.9,2018-12-18 20:04:23
6488,1608534,4,incX,0.0716,2018-12-18 20:04:48
6489,1608535,4,temp,9.6,2018-12-18 20:04:48
6490,1608536,4,incY,-0.0275,2018-12-18 20:04:48
6491,1608537,49,temp,10.0625,2018-12-18 20:04:49
6492,1608538,9,incX,-0.0278,2018-12-18 20:04:53
6493,1608539,9,temp,9.6,2018-12-18 20:04:53
6494,1608540,9,incY,0.0,2018-12-18 20:04:53
6495,1608541,50,temp,9.5,2018-12-18 20:05:18
6496,1608542,5,temp,9.6,2018-12-18 20:05:19
6497,1608543,5,incX,-0.0209,2018-12-18 20:05:19
6498,1608544,5,incY,-0.0219,2018-12-18 20:05:19
6499,1608545,10,incY,0.0011,2018-12-18 20:05:31
6500,1608546,10,incX,-0.0422,2018-12-18 20:05:31
6501,1608547,10,temp,6.4,2018-12-18 20:05:31
6502,1608548,75714126,disps,-11.199,2018-12-18 20:06:04
6503,1608549,75714127,disps,-11.729,2018-12-18 20:06:07
6504,1608550,75714124,disps,-7.141,2018-12-18 20:06:08
6505,1608551,75714125,disps,-7.638,2018-12-18 20:06:11
6506,1608552,49,SL-DIF,0.538,2018-12-18 20:03:17
6507,1608553,48,SL-DIF,0.405,2018-12-18 20:03:17
6508,1608554,46,SL-DIF,-0.427,2018-12-18 20:03:17
6509,1608555,50,SL-DIF,0.059,2018-12-18 20:03:17
6510,1608556,29,air-temp,10.1,2018-12-18 20:03:18
6511,1608557,29,humidity,71.4,2018-12-18 20:03:18
6512,1608558,29,wind_speed,0.0,2018-12-18 20:03:18
6513,1608559,29,wind_dir,14.0,2018-12-18 20:03:18
6514,1608560,29,wind-dir-v,306.0,2018-12-18 20:03:18
6515,1608561,29,air-temp,10.1,2018-12-18 20:03:18
6516,1608562,29,humidity,71.4,2018-12-18 20:03:18
6517,1608563,29,wind_dir,14.0,2018-12-18 20:03:18
6518,1608564,29,wind-dir-v,306.0,2018-12-18 20:03:18
6519,1608565,29,wind_speed,0.0,2018-12-18 20:03:18
6520,1608566,29,wind_speed,0.0,2018-12-18 20:08:18
6521,1608567,29,humidity,70.9,2018-12-18 20:08:18
6522,1608568,29,air-temp,10.2,2018-12-18 20:08:18
6523,1608569,29,wind_dir,10.0,2018-12-18 20:08:18
6524,1608570,29,wind-dir-v,232.0,2018-12-18 20:08:18
6525,1608571,75714124,disps,-7.142,2018-12-18 20:10:57
6526,1608572,75714125,disps,-7.646,2018-12-18 20:11:00
6527,1608573,75714126,disps,-11.198,2018-12-18 20:11:07
6528,1608574,75714127,disps,-11.73,2018-12-18 20:11:10
6529,1608575,29,wind_speed,0.0,2018-12-18 20:08:18
6530,1608576,29,humidity,70.9,2018-12-18 20:08:18
6531,1608577,29,air-temp,10.2,2018-12-18 20:08:18
6532,1608578,29,wind-dir-v,232.0,2018-12-18 20:08:18
6533,1608579,29,wind_dir,10.0,2018-12-18 20:08:18
6534,1608580,29,air-temp,10.2,2018-12-18 20:08:18
6535,1608581,29,wind-dir-v,232.0,2018-12-18 20:08:18
6536,1608582,29,humidity,70.9,2018-12-18 20:08:18
6537,1608583,29,wind_dir,10.0,2018-12-18 20:08:18
6538,1608584,29,wind_speed,0.0,2018-12-18 20:08:18
6539,1608585,29,wind_speed,1.2,2018-12-18 20:13:18
6540,1608586,29,air-temp,10.1,2018-12-18 20:13:18
6541,1608587,29,humidity,70.6,2018-12-18 20:13:18
6542,1608588,29,wind_dir,9.0,2018-12-18 20:13:18
6543,1608589,29,wind-dir-v,202.0,2018-12-18 20:13:18
6544,1608590,75714124,disps,-7.165,2018-12-18 20:15:58
6545,1608591,75714125,disps,-7.639,2018-12-18 20:16:01
6546,1608592,75714126,disps,-11.198,2018-12-18 20:16:09
6547,1608593,75714127,disps,-11.766,2018-12-18 20:16:12
6548,1608594,29,wind_speed,1.2,2018-12-18 20:13:18
6549,1608595,29,wind-dir-v,202.0,2018-12-18 20:13:18
6550,1608596,29,humidity,70.6,2018-12-18 20:13:18
6551,1608597,29,air-temp,10.1,2018-12-18 20:13:18
6552,1608598,29,wind_dir,9.0,2018-12-18 20:13:18
6553,1608599,29,humidity,70.6,2018-12-18 20:13:18
6554,1608600,29,wind_dir,9.0,2018-12-18 20:13:18
6555,1608601,29,air-temp,10.1,2018-12-18 20:13:18
6556,1608602,29,wind-dir-v,202.0,2018-12-18 20:13:18
6557,1608603,29,wind_speed,1.2,2018-12-18 20:13:18
6558,1608604,29,wind-dir-v,227.0,2018-12-18 20:18:18
6559,1608605,29,wind_dir,10.0,2018-12-18 20:18:18
6560,1608606,29,wind_speed,1.2,2018-12-18 20:18:18
6561,1608607,29,humidity,70.1,2018-12-18 20:18:18
6562,1608608,29,air-temp,10.2,2018-12-18 20:18:18
6563,1608609,75714124,disps,-7.161,2018-12-18 20:21:01
6564,1608610,75714125,disps,-7.639,2018-12-18 20:21:04
6565,1608611,75714126,disps,-11.2,2018-12-18 20:22:27
6566,1608612,75714127,disps,-11.771,2018-12-18 20:22:30
6567,1608613,29,air-temp,10.2,2018-12-18 20:18:18
6568,1608614,29,humidity,70.1,2018-12-18 20:18:18
6569,1608615,29,wind_speed,1.2,2018-12-18 20:18:18
6570,1608616,29,wind_dir,10.0,2018-12-18 20:18:18
6571,1608617,29,wind-dir-v,227.0,2018-12-18 20:18:18
6572,1608618,29,wind_speed,1.2,2018-12-18 20:18:18
6573,1608619,29,air-temp,10.2,2018-12-18 20:18:18
6574,1608620,29,wind_dir,10.0,2018-12-18 20:18:18
6575,1608621,29,humidity,70.1,2018-12-18 20:18:18
6576,1608622,29,wind-dir-v,227.0,2018-12-18 20:18:18
6577,1608623,29,wind-dir-v,232.0,2018-12-18 20:23:18
6578,1608624,29,wind_dir,10.0,2018-12-18 20:23:18
6579,1608625,29,air-temp,10.2,2018-12-18 20:23:18
6580,1608626,29,humidity,70.5,2018-12-18 20:23:18
6581,1608627,29,wind_speed,1.3,2018-12-18 20:23:18
6582,1608628,75714126,disps,-11.2,2018-12-18 20:25:51
6583,1608629,75714127,disps,-11.798,2018-12-18 20:25:54
6584,1608630,75714124,disps,-7.161,2018-12-18 20:26:03
6585,1608631,75714125,disps,-7.644,2018-12-18 20:26:06
6586,1608632,29,wind_speed,1.3,2018-12-18 20:23:18
6587,1608633,29,humidity,70.5,2018-12-18 20:23:18
6588,1608634,29,air-temp,10.2,2018-12-18 20:23:18
6589,1608635,29,wind_dir,10.0,2018-12-18 20:23:18
6590,1608636,29,wind-dir-v,232.0,2018-12-18 20:23:18
6591,1608637,29,wind_speed,1.3,2018-12-18 20:23:18
6592,1608638,29,wind_dir,10.0,2018-12-18 20:23:18
6593,1608639,29,humidity,70.5,2018-12-18 20:23:18
6594,1608640,29,wind-dir-v,232.0,2018-12-18 20:23:18
6595,1608641,29,air-temp,10.2,2018-12-18 20:23:18
6596,1608642,29,wind-dir-v,237.0,2018-12-18 20:28:18
6597,1608643,29,air-temp,10.0,2018-12-18 20:28:18
6598,1608644,29,humidity,70.9,2018-12-18 20:28:18
6599,1608645,29,wind_speed,1.5,2018-12-18 20:28:18
6600,1608646,29,wind_dir,11.0,2018-12-18 20:28:18
6601,1608647,75714124,disps,-7.16,2018-12-18 20:31:05
6602,1608648,75714125,disps,-7.64,2018-12-18 20:31:08
6603,1608649,75714126,disps,-11.201,2018-12-18 20:31:40
6604,1608650,75714127,disps,-11.837,2018-12-18 20:31:43
6605,1608651,29,air-temp,10.0,2018-12-18 20:28:18
6606,1608652,29,wind_dir,11.0,2018-12-18 20:28:18
6607,1608653,29,humidity,70.9,2018-12-18 20:28:18
6608,1608654,29,wind-dir-v,237.0,2018-12-18 20:28:18
6609,1608655,29,wind_speed,1.5,2018-12-18 20:28:18
6610,1608656,29,air-temp,10.0,2018-12-18 20:28:18
6611,1608657,29,wind-dir-v,237.0,2018-12-18 20:28:18
6612,1608658,29,humidity,70.9,2018-12-18 20:28:18
6613,1608659,29,wind_dir,11.0,2018-12-18 20:28:18
6614,1608660,29,wind_speed,1.5,2018-12-18 20:28:18
6615,1608661,29,wind-dir-v,235.0,2018-12-18 20:33:18
6616,1608662,29,air-temp,9.8,2018-12-18 20:33:18
6617,1608663,29,humidity,72.3,2018-12-18 20:33:18
6618,1608664,29,wind_dir,10.0,2018-12-18 20:33:18
6619,1608665,29,wind_speed,1.4,2018-12-18 20:33:18
6620,1608666,75714124,disps,-7.163,2018-12-18 20:36:03
6621,1608667,75714125,disps,-7.64,2018-12-18 20:36:06
6622,1608668,75714126,disps,-11.198,2018-12-18 20:36:38
6623,1608669,75714127,disps,-11.838,2018-12-18 20:36:41
6624,1608670,29,air-temp,9.8,2018-12-18 20:33:18
6625,1608671,29,humidity,72.3,2018-12-18 20:33:18
6626,1608672,29,wind_speed,1.4,2018-12-18 20:33:18
6627,1608673,29,wind-dir-v,235.0,2018-12-18 20:33:18
6628,1608674,29,wind_dir,10.0,2018-12-18 20:33:18
6629,1608675,29,wind-dir-v,235.0,2018-12-18 20:33:18
6630,1608676,29,humidity,72.3,2018-12-18 20:33:18
6631,1608677,29,air-temp,9.8,2018-12-18 20:33:18
6632,1608678,29,wind_speed,1.4,2018-12-18 20:33:18
6633,1608679,29,wind_dir,10.0,2018-12-18 20:33:18
6634,1608680,29,air-temp,9.7,2018-12-18 20:38:18
6635,1608681,29,wind_speed,2.4,2018-12-18 20:38:18
6636,1608682,29,wind_dir,10.0,2018-12-18 20:38:18
6637,1608683,29,humidity,72.1,2018-12-18 20:38:18
6638,1608684,29,wind-dir-v,236.0,2018-12-18 20:38:18
6639,1608685,75714124,disps,-7.167,2018-12-18 20:41:05
6640,1608686,75714125,disps,-7.645,2018-12-18 20:41:08
6641,1608687,75714126,disps,-11.198,2018-12-18 20:41:41
6642,1608688,75714127,disps,-11.845,2018-12-18 20:41:44
6643,1608689,29,wind_speed,2.4,2018-12-18 20:38:18
6644,1608690,29,air-temp,9.7,2018-12-18 20:38:18
6645,1608691,29,humidity,72.1,2018-12-18 20:38:18
6646,1608692,29,wind-dir-v,236.0,2018-12-18 20:38:18
6647,1608693,29,wind_dir,10.0,2018-12-18 20:38:18
6648,1608694,29,air-temp,9.7,2018-12-18 20:38:18
6649,1608695,29,humidity,72.1,2018-12-18 20:38:18
6650,1608696,29,wind_speed,2.4,2018-12-18 20:38:18
6651,1608697,29,wind_dir,10.0,2018-12-18 20:38:18
6652,1608698,29,wind-dir-v,236.0,2018-12-18 20:38:18
6653,1608699,29,wind_dir,11.0,2018-12-18 20:43:18
6654,1608700,29,humidity,72.1,2018-12-18 20:43:18
6655,1608701,29,wind-dir-v,248.0,2018-12-18 20:43:18
6656,1608702,29,air-temp,9.8,2018-12-18 20:43:18
6657,1608703,29,wind_speed,1.0,2018-12-18 20:43:18
6658,1608704,75714124,disps,-7.169,2018-12-18 20:46:09
6659,1608705,75714125,disps,-7.636,2018-12-18 20:46:12
6660,1608706,16,temp,9.6,2018-12-18 20:00:00
6661,1608707,16,S,5.727,2018-12-18 20:00:00
6662,1608708,17,S,6.837,2018-12-18 20:00:00
6663,1608709,17,temp,9.6,2018-12-18 20:00:00
6664,1608710,18,S,56.371,2018-12-18 20:00:00
6665,1608711,18,temp,9.6,2018-12-18 20:00:00
6666,1608712,19,temp,9.6,2018-12-18 20:00:00
6667,1608713,19,S,-54.117,2018-12-18 20:00:00
6668,1608714,75714126,disps,-11.201,2018-12-18 20:46:42
6669,1608715,75714127,disps,-11.85,2018-12-18 20:46:45
6670,1608716,12,S,15.32,2018-12-18 20:00:00
6671,1608717,12,temp,9.7,2018-12-18 20:00:00
6672,1608718,13,S,-26.182,2018-12-18 20:00:00
6673,1608719,13,temp,9.7,2018-12-18 20:00:00
6674,1608720,14,temp,9.7,2018-12-18 20:00:00
6675,1608721,14,S,-27.201,2018-12-18 20:00:00
6676,1608722,15,temp,9.7,2018-12-18 20:00:00
6677,1608723,15,S,2.779,2018-12-18 20:00:00
6678,1608724,20,temp,9.2,2018-12-18 20:00:00
6679,1608725,20,S,-13.348,2018-12-18 20:00:00
6680,1608726,21,S,4.301,2018-12-18 20:00:00
6681,1608727,21,temp,9.2,2018-12-18 20:00:00
6682,1608728,22,S,-0.407,2018-12-18 20:00:00
6683,1608729,22,temp,9.2,2018-12-18 20:00:00
6684,1608732,24,temp,9.2,2018-12-18 20:00:00
6685,1608733,24,S,-5.026,2018-12-18 20:00:00
6686,1608734,25,S,-21.601,2018-12-18 20:00:00
6687,1608735,25,temp,9.2,2018-12-18 20:00:00
6688,1608736,26,S,-9.65,2018-12-18 20:00:00
6689,1608737,26,temp,9.2,2018-12-18 20:00:00
6690,1608740,29,humidity,72.1,2018-12-18 20:43:18
6691,1608741,29,air-temp,9.8,2018-12-18 20:43:18
6692,1608742,29,wind_speed,1.0,2018-12-18 20:43:18
6693,1608743,29,wind-dir-v,248.0,2018-12-18 20:43:18
6694,1608744,29,wind_dir,11.0,2018-12-18 20:43:18
6695,1608745,29,air-temp,9.8,2018-12-18 20:43:18
6696,1608746,29,humidity,72.1,2018-12-18 20:43:18
6697,1608747,29,wind_speed,1.0,2018-12-18 20:43:18
6698,1608748,29,wind-dir-v,248.0,2018-12-18 20:43:18
6699,1608749,29,wind_dir,11.0,2018-12-18 20:43:18
6700,1608750,29,air-temp,9.9,2018-12-18 20:48:18
6701,1608751,29,wind_dir,10.0,2018-12-18 20:48:18
6702,1608752,29,wind-dir-v,221.0,2018-12-18 20:48:18
6703,1608753,29,humidity,72.1,2018-12-18 20:48:18
6704,1608754,29,wind_speed,1.4,2018-12-18 20:48:18
6705,1608755,75714124,disps,-7.159,2018-12-18 20:51:10
6706,1608756,75714125,disps,-7.651,2018-12-18 20:51:13
6707,1608757,75714126,disps,-11.201,2018-12-18 20:51:43
6708,1608758,75714127,disps,-11.883,2018-12-18 20:51:46
6709,1608759,29,wind_speed,1.4,2018-12-18 20:48:18
6710,1608760,29,air-temp,9.9,2018-12-18 20:48:18
6711,1608761,29,wind_dir,10.0,2018-12-18 20:48:18
6712,1608762,29,humidity,72.1,2018-12-18 20:48:18
6713,1608763,29,wind-dir-v,221.0,2018-12-18 20:48:18
6714,1608764,29,air-temp,9.9,2018-12-18 20:48:18
6715,1608765,29,wind-dir-v,221.0,2018-12-18 20:48:18
6716,1608766,29,humidity,72.1,2018-12-18 20:48:18
6717,1608767,29,wind_dir,10.0,2018-12-18 20:48:18
6718,1608768,29,wind_speed,1.4,2018-12-18 20:48:18
6719,1608769,29,humidity,72.7,2018-12-18 20:53:18
6720,1608770,29,wind_speed,1.4,2018-12-18 20:53:18
6721,1608771,29,air-temp,9.7,2018-12-18 20:53:18
6722,1608772,29,wind-dir-v,230.0,2018-12-18 20:53:18
6723,1608773,29,wind_dir,10.0,2018-12-18 20:53:18
6724,1608774,75714124,disps,-7.157,2018-12-18 20:56:10
6725,1608775,75714125,disps,-7.643,2018-12-18 20:56:13
6726,1608776,75714126,disps,-11.199,2018-12-18 20:56:45
6727,1608777,75714127,disps,-11.924,2018-12-18 20:56:48
6728,1608778,29,humidity,72.7,2018-12-18 20:53:18
6729,1608779,29,wind-dir-v,230.0,2018-12-18 20:53:18
6730,1608780,29,air-temp,9.7,2018-12-18 20:53:18
6731,1608781,29,wind_speed,1.4,2018-12-18 20:53:18
6732,1608782,29,wind_dir,10.0,2018-12-18 20:53:18
6733,1608783,29,wind-dir-v,230.0,2018-12-18 20:53:18
6734,1608784,29,humidity,72.7,2018-12-18 20:53:18
6735,1608785,29,wind_speed,1.4,2018-12-18 20:53:18
6736,1608786,29,air-temp,9.7,2018-12-18 20:53:18
6737,1608787,29,wind_dir,10.0,2018-12-18 20:53:18
6738,1608788,29,humidity,74.0,2018-12-18 20:58:18
6739,1608789,29,wind_speed,1.3,2018-12-18 20:58:18
6740,1608790,29,wind_dir,11.0,2018-12-18 20:58:18
6741,1608791,29,air-temp,9.4,2018-12-18 20:58:18
6742,1608792,29,wind-dir-v,239.0,2018-12-18 20:58:18
6743,1608793,16,S,14.652,2018-12-18 21:00:00
6744,1608794,16,temp,8.8,2018-12-18 21:00:00
6745,1608795,17,temp,8.8,2018-12-18 21:00:00
6746,1608796,17,S,16.748,2018-12-18 21:00:00
6747,1608797,18,temp,8.8,2018-12-18 21:00:00
6748,1608798,18,S,63.611,2018-12-18 21:00:00
6749,1608799,19,S,-57.238,2018-12-18 21:00:00
6750,1608800,19,temp,8.8,2018-12-18 21:00:00
6751,1608801,20,S,-8.803,2018-12-18 21:00:00
6752,1608802,20,temp,8.6,2018-12-18 21:00:00
6753,1608803,21,S,11.08,2018-12-18 21:00:00
6754,1608804,21,temp,8.6,2018-12-18 21:00:00
6755,1608805,22,temp,8.6,2018-12-18 21:00:00
6756,1608806,22,S,4.186,2018-12-18 21:00:00
6757,1608809,12,temp,8.9,2018-12-18 21:00:00
6758,1608810,12,S,22.564,2018-12-18 21:00:00
6759,1608811,13,temp,8.9,2018-12-18 21:00:00
6760,1608812,13,S,-19.726,2018-12-18 21:00:00
6761,1608813,14,temp,8.9,2018-12-18 21:00:00
6762,1608814,14,S,-19.643,2018-12-18 21:00:00
6763,1608815,15,temp,8.9,2018-12-18 21:00:00
6764,1608816,15,S,0.268,2018-12-18 21:00:00
6765,1608817,75714124,disps,-7.149,2018-12-18 21:01:12
6766,1608818,24,temp,8.7,2018-12-18 21:00:00
6767,1608819,24,S,1.585,2018-12-18 21:00:00
6768,1608820,25,temp,8.7,2018-12-18 21:00:00
6769,1608821,25,S,-14.545,2018-12-18 21:00:00
6770,1608822,26,S,-3.035,2018-12-18 21:00:00
6771,1608823,26,temp,8.7,2018-12-18 21:00:00
6772,1608826,75714126,disps,-11.195,2018-12-18 21:01:46
6773,1608827,75714127,disps,-11.931,2018-12-18 21:01:49
6774,1608828,28,water_velocity,0.0,2018-12-18 21:03:18
6775,1608829,28,angl,36.69,2018-12-18 21:03:18
6776,1608830,28,temp,14.7,2018-12-18 21:03:18
6777,1608831,28,volt,11.622,2018-12-18 21:03:18
6778,1608832,45,temp,9.8125,2018-12-18 21:03:18
6779,1608833,1,incY,0.0062,2018-12-18 21:03:18
6780,1608834,1,temp,5.5,2018-12-18 21:03:18
6781,1608835,1,incX,0.0364,2018-12-18 21:03:18
6782,1608836,6,temp,10.1,2018-12-18 21:03:23
6783,1608837,6,incY,-0.0083,2018-12-18 21:03:23
6784,1608838,6,incX,-0.0189,2018-12-18 21:03:23
6785,1608839,29,wind-dir-v,239.0,2018-12-18 20:58:18
6786,1608840,29,air-temp,9.4,2018-12-18 20:58:18
6787,1608841,29,humidity,74.0,2018-12-18 20:58:18
6788,1608842,29,wind_speed,1.3,2018-12-18 20:58:18
